service_id,date,exception_type
ODK:99,20211021,2
ODK:99,20211018,2
ODK:100,20211022,2
ODK:100,20211019,2
ODK:105,20211022,2
ODK:105,20211021,2
ODK:105,20211020,2
ODK:105,20211019,2
ODK:105,20211018,2
ODK:107,20211021,2
ODK:107,20211018,2
ODK:118,20211021,2
ODK:118,20211020,2
ODK:122,20211015,2
ODK:122,20211022,2
ODK:122,20211021,2
ODK:122,20211020,2
ODK:122,20211019,2
ODK:122,20211018,2
ODK:123,20211015,2
ODK:123,20211022,2
ODK:123,20211020,2
ODK:123,20211018,2
ODK:126,20211019,2
ODK:126,20211018,2
ODK:127,20211022,2
ODK:127,20211019,2
ODK:127,20211018,2
ODK:136,20211022,2
ODK:136,20211021,2
ODK:136,20211020,2
ODK:136,20211019,2
ODK:136,20211018,2
ODK:173,20211006,2
ODK:173,20211020,2
ODK:173,20211103,2
ODK:173,20211117,2
ODK:173,20211201,2
ODK:173,20211215,2
ODK:201,20211003,1
ODK:201,20211010,1
ODK:201,20211017,1
ODK:201,20211016,1
ODK:201,20211024,1
ODK:201,20211023,1
ODK:201,20211029,2
ODK:201,20211105,2
ODK:201,20211112,2
ODK:201,20211119,2
ODK:201,20211126,2
ODK:201,20211201,2
ODK:201,20211208,2
ODK:201,20211215,2
ODK:202,20211014,1
ODK:203,20211014,2
ODK:250,20211218,2
ODK:251,20211218,2
ODK:251,20211217,2
ODK:251,20211216,2
ODK:251,20211215,2
ODK:251,20211214,2
ODK:251,20211213,2
ODK:253,20211218,2
ODK:259,20211105,2
ODK:259,20211104,2
ODK:259,20211103,2
ODK:259,20211102,2
ODK:259,20211101,2
ODK:259,20211112,2
ODK:259,20211111,2
ODK:259,20211110,2
ODK:259,20211109,2
ODK:259,20211108,2
ODK:259,20211119,2
ODK:259,20211118,2
ODK:259,20211117,2
ODK:259,20211116,2
ODK:259,20211115,2
ODK:259,20211126,2
ODK:259,20211125,2
ODK:259,20211124,2
ODK:259,20211123,2
ODK:259,20211122,2
ODK:259,20211203,2
ODK:259,20211202,2
ODK:259,20211201,2
ODK:259,20211130,2
ODK:259,20211129,2
ODK:259,20211210,2
ODK:259,20211209,2
ODK:259,20211208,2
ODK:259,20211207,2
ODK:259,20211206,2
ODK:260,20211218,2
ODK:262,20211010,1
ODK:264,20211007,2
ODK:264,20211006,2
ODK:264,20211005,2
ODK:264,20211004,2
ODK:264,20211013,2
ODK:264,20211012,2
ODK:264,20211011,2
ODK:265,20211004,2
ODK:266,20211004,2
ODK:267,20211212,1
ODK:267,20211219,1
ODK:267,20211218,2
ODK:268,20211024,1
ODK:268,20211212,1
ODK:268,20211219,1
ODK:269,20211004,2
ODK:269,20211011,2
ODK:269,20211018,2
ODK:269,20211025,2
ODK:270,20211023,1
ODK:270,20211218,1
ODK:273,20211003,2
ODK:273,20211010,2
ODK:273,20211017,2
ODK:274,20210930,2
ODK:274,20210929,2
ODK:274,20211007,2
ODK:274,20211006,2
ODK:274,20211005,2
ODK:274,20211004,2
ODK:274,20211020,2
ODK:274,20211019,2
ODK:274,20211018,2
ODK:278,20211024,1
ODK:279,20211006,2
ODK:279,20211005,2
ODK:279,20211014,2
ODK:279,20211013,2
ODK:279,20211012,2
ODK:279,20211011,2
ODK:279,20211022,2
ODK:279,20211021,2
ODK:279,20211020,2
ODK:279,20211019,2
ODK:279,20211018,2
ODK:280,20211017,2
ODK:295,20211024,2
ODK:297,20211001,2
ODK:297,20210930,2
ODK:298,20211216,2
ODK:298,20211215,2
ODK:298,20211214,2
ODK:298,20211213,2
ODK:299,20211020,2
ODK:299,20211019,2
ODK:299,20211018,2
ODK:302,20211001,1
ODK:302,20211008,1
ODK:302,20211015,1
ODK:302,20211022,1
ODK:302,20211029,1
ODK:304,20211007,2
ODK:304,20211006,2
ODK:304,20211005,2
ODK:304,20211004,2
ODK:304,20211014,2
ODK:304,20211013,2
ODK:304,20211012,2
ODK:304,20211011,2
ODK:304,20211022,2
ODK:304,20211021,2
ODK:304,20211020,2
ODK:304,20211019,2
ODK:304,20211018,2
ODK:305,20211003,2
ODK:305,20211010,2
ODK:316,20211003,1
ODK:316,20211001,1
ODK:316,20211010,1
ODK:316,20211008,1
ODK:316,20211017,1
ODK:316,20211016,1
ODK:316,20211015,1
ODK:316,20211024,1
ODK:316,20211023,1
ODK:316,20211022,1
ODK:334,20211009,2
ODK:334,20211008,2
ODK:334,20211007,2
ODK:334,20211006,2
ODK:334,20211005,2
ODK:334,20211004,2
ODK:428,20211002,1
ODK:428,20211016,1
ODK:428,20211107,2
ODK:428,20211111,2
ODK:428,20211110,2
ODK:428,20211109,2
ODK:428,20211108,2
ODK:430,20211009,2
ODK:430,20211031,2
ODK:430,20211030,2
ODK:430,20211107,2
ODK:430,20211113,2
ODK:430,20211111,2
ODK:430,20211110,2
ODK:430,20211109,2
ODK:430,20211108,2
ODK:434,20211116,2
ODK:434,20211115,2
ODK:436,20211015,2
ODK:436,20211014,2
ODK:436,20211013,2
ODK:436,20211012,2
ODK:436,20211011,2
ODK:437,20211015,2
ODK:437,20211014,2
ODK:437,20211013,2
ODK:437,20211012,2
ODK:437,20211011,2
ODK:438,20211031,2
ODK:438,20211107,2
ODK:438,20211114,2
ODK:438,20211115,2
ODK:442,20211129,2
ODK:449,20211028,2
ODK:449,20211027,2
ODK:451,20211003,2
ODK:451,20211006,2
ODK:451,20211005,2
ODK:451,20211004,2
ODK:451,20211023,2
ODK:451,20211106,2
ODK:451,20211121,2
ODK:451,20211128,2
ODK:451,20211127,2
ODK:451,20211205,2
ODK:453,20211023,2
ODK:453,20211106,2
ODK:454,20211023,2
ODK:454,20211106,2
ODK:454,20211127,2
ODK:455,20211128,2
ODK:459,20211010,1
ODK:459,20211023,2
ODK:460,20211023,2
ODK:460,20211106,2
ODK:460,20211128,2
ODK:460,20211127,2
ODK:461,20211024,2
ODK:461,20211023,2
ODK:461,20211107,2
ODK:461,20211128,2
ODK:461,20211127,2
ODK:463,20211128,2
ODK:464,20211023,2
ODK:464,20211106,2
ODK:464,20211127,2
ODK:465,20211128,2
ODK:466,20211023,2
ODK:466,20211106,2
ODK:466,20211127,2
ODK:470,20211023,2
ODK:470,20211106,2
ODK:471,20211015,2
ODK:471,20211014,2
ODK:471,20211013,2
ODK:471,20211012,2
ODK:471,20211011,2
ODK:475,20211002,1
ODK:475,20211016,1
ODK:475,20211028,2
ODK:475,20211027,2
ODK:475,20211107,2
ODK:475,20211111,2
ODK:475,20211110,2
ODK:475,20211109,2
ODK:475,20211108,2
ODK:477,20211023,2
ODK:477,20211106,2
ODK:478,20211007,2
ODK:478,20211006,2
ODK:478,20211005,2
ODK:478,20211011,2
ODK:479,20211023,2
ODK:479,20211106,2
ODK:480,20211023,2
ODK:480,20211106,2
ODK:481,20211015,2
ODK:481,20211014,2
ODK:481,20211013,2
ODK:481,20211012,2
ODK:481,20211011,2
ODK:482,20211015,2
ODK:482,20211014,2
ODK:482,20211013,2
ODK:482,20211012,2
ODK:482,20211011,2
ODK:482,20211024,2
ODK:483,20211015,2
ODK:483,20211023,2
ODK:484,20211014,2
ODK:484,20211013,2
ODK:484,20211012,2
ODK:484,20211011,2
ODK:484,20211024,2
ODK:484,20211107,2
ODK:485,20211003,1
ODK:485,20211009,2
ODK:485,20211017,1
ODK:485,20211023,2
ODK:485,20211031,1
ODK:486,20211015,2
ODK:486,20211023,2
ODK:486,20211106,2
ODK:487,20211014,2
ODK:487,20211013,2
ODK:487,20211012,2
ODK:487,20211011,2
ODK:488,20211028,2
ODK:488,20211027,2
ODK:488,20211106,2
ODK:488,20211121,2
ODK:488,20211120,2
ODK:488,20211128,2
ODK:488,20211127,2
ODK:488,20211205,2
ODK:488,20211204,2
ODK:506,20211106,2
ODK:506,20211120,2
ODK:506,20211127,2
ODK:506,20211204,2
ODK:507,20211028,2
ODK:507,20211027,2
ODK:507,20211121,2
ODK:507,20211128,2
ODK:507,20211205,2
ODK:510,20211006,2
ODK:510,20211005,2
ODK:510,20211004,2
ODK:510,20211017,1
ODK:510,20211011,2
ODK:510,20211023,2
ODK:510,20211031,1
ODK:510,20211030,2
ODK:510,20211029,2
ODK:510,20211028,2
ODK:510,20211027,2
ODK:510,20211107,1
ODK:510,20211106,2
ODK:510,20211114,1
ODK:510,20211127,2
ODK:512,20211007,2
ODK:512,20211006,2
ODK:512,20211004,2
ODK:512,20211023,2
ODK:512,20211106,2
ODK:512,20211121,2
ODK:512,20211128,2
ODK:512,20211127,2
ODK:512,20211205,2
ODK:513,20211023,2
ODK:513,20211106,2
ODK:513,20211128,2
ODK:513,20211127,2
ODK:514,20211024,2
ODK:514,20211023,2
ODK:514,20211106,2
ODK:514,20211128,2
ODK:514,20211127,2
ODK:515,20211024,2
ODK:515,20211106,1
ODK:515,20211107,2
ODK:515,20211128,2
ODK:516,20211023,2
ODK:516,20211106,2
ODK:516,20211120,2
ODK:516,20211127,2
ODK:516,20211204,2
ODK:517,20211023,2
ODK:517,20211106,2
ODK:517,20211128,2
ODK:517,20211127,2
ODK:518,20211024,2
ODK:518,20211128,2
ODK:519,20211024,2
ODK:519,20211106,1
ODK:519,20211107,2
ODK:519,20211128,2
ODK:520,20211024,2
ODK:520,20211023,2
ODK:520,20211107,2
ODK:520,20211121,2
ODK:520,20211128,2
ODK:520,20211127,2
ODK:521,20211024,2
ODK:521,20211023,2
ODK:521,20211107,2
ODK:521,20211121,2
ODK:521,20211128,2
ODK:521,20211127,2
ODK:521,20211205,2
ODK:522,20211024,2
ODK:522,20211106,1
ODK:522,20211107,2
ODK:523,20211024,2
ODK:523,20211023,2
ODK:523,20211107,2
ODK:523,20211121,2
ODK:524,20211107,2
ODK:524,20211121,2
ODK:524,20211122,2
ODK:524,20211205,2
ODK:524,20211206,2
ODK:526,20210929,2
ODK:526,20211029,2
ODK:526,20211028,2
ODK:526,20211107,2
ODK:526,20211121,2
ODK:526,20211122,2
ODK:526,20211205,2
ODK:526,20211206,2
ODK:527,20211024,2
ODK:527,20211023,2
ODK:527,20211107,2
ODK:527,20211121,2
ODK:527,20211205,2
ODK:528,20211107,2
ODK:528,20211121,2
ODK:528,20211205,2
ODK:529,20211122,2
ODK:529,20211206,2
ODK:531,20211106,2
ODK:531,20211128,2
ODK:531,20211127,2
ODK:532,20211106,2
ODK:533,20211106,2
ODK:533,20211128,2
ODK:533,20211127,2
ODK:534,20211107,2
ODK:535,20211106,1
ODK:535,20211107,2
ODK:535,20211128,2
ODK:536,20211107,2
ODK:536,20211128,2
ODK:536,20211127,2
ODK:537,20211015,2
ODK:537,20211014,2
ODK:537,20211013,2
ODK:537,20211012,2
ODK:537,20211011,2
ODK:537,20211107,2
ODK:538,20211107,2
ODK:538,20211128,2
ODK:539,20211107,2
ODK:540,20211009,2
ODK:540,20211106,2
ODK:540,20211111,2
ODK:540,20211110,2
ODK:540,20211109,2
ODK:540,20211108,2
ODK:541,20211106,2
ODK:541,20211127,2
ODK:542,20211128,2
ODK:543,20211106,2
ODK:543,20211127,2
ODK:546,20211009,2
ODK:546,20211031,2
ODK:546,20211026,2
ODK:546,20211107,2
ODK:546,20211106,2
ODK:546,20211102,2
ODK:547,20211105,1
ODK:547,20211106,2
ODK:547,20211128,2
ODK:547,20211127,2
ODK:548,20211105,2
ODK:552,20211106,2
ODK:553,20211023,1
ODK:553,20211128,2
ODK:554,20211106,2
ODK:555,20211106,2
ODK:555,20211127,2
ODK:557,20211127,2
ODK:558,20211015,2
ODK:558,20211014,2
ODK:558,20211013,2
ODK:558,20211012,2
ODK:558,20211011,2
ODK:559,20211015,2
ODK:560,20211014,2
ODK:560,20211013,2
ODK:560,20211012,2
ODK:560,20211011,2
ODK:561,20210929,2
ODK:561,20211007,2
ODK:561,20211006,2
ODK:561,20211107,2
ODK:561,20211121,2
ODK:561,20211205,2
ODK:562,20210929,2
ODK:562,20211107,2
ODK:562,20211121,2
ODK:562,20211122,2
ODK:562,20211205,2
ODK:562,20211206,2
ODK:563,20210929,2
ODK:563,20211007,2
ODK:563,20211006,2
ODK:563,20211005,2
ODK:563,20211107,2
ODK:563,20211121,2
ODK:563,20211122,2
ODK:563,20211205,2
ODK:563,20211206,2
ODK:565,20211004,2
ODK:565,20211107,2
ODK:565,20211121,2
ODK:565,20211122,2
ODK:565,20211205,2
ODK:565,20211206,2
ODK:570,20211003,1
ODK:570,20211008,2
ODK:570,20211007,2
ODK:570,20211006,2
ODK:570,20211017,1
ODK:570,20211012,2
ODK:570,20211024,1
ODK:570,20211018,2
ODK:570,20211030,2
ODK:570,20211029,2
ODK:570,20211028,2
ODK:570,20211114,1
ODK:570,20211115,2
ODK:570,20211128,1
ODK:570,20211122,2
ODK:570,20211206,2
ODK:571,20211007,2
ODK:571,20211006,2
ODK:571,20211004,2
ODK:571,20211028,2
ODK:571,20211027,2
ODK:571,20211026,2
ODK:571,20211025,2
ODK:571,20211106,2
ODK:571,20211114,2
ODK:571,20211121,2
ODK:571,20211120,2
ODK:571,20211205,2
ODK:571,20211204,2
ODK:574,20211015,2
ODK:574,20211030,2
ODK:574,20211029,2
ODK:574,20211028,2
ODK:574,20211027,2
ODK:574,20211106,2
ODK:574,20211121,2
ODK:574,20211120,2
ODK:574,20211128,2
ODK:574,20211127,2
ODK:574,20211205,2
ODK:574,20211204,2
ODK:574,20211210,2
ODK:575,20211024,2
ODK:575,20211107,2
ODK:575,20211121,2
ODK:575,20211122,2
ODK:575,20211205,2
ODK:575,20211206,2
ODK:577,20211029,2
ODK:577,20211028,2
ODK:577,20211107,2
ODK:577,20211121,2
ODK:577,20211122,2
ODK:577,20211205,2
ODK:577,20211206,2
ODK:581,20211002,1
ODK:581,20211016,1
ODK:581,20211023,1
ODK:581,20211107,2
ODK:581,20211111,2
ODK:581,20211110,2
ODK:581,20211109,2
ODK:581,20211108,2
ODK:582,20211106,2
ODK:582,20211121,2
ODK:582,20211120,2
ODK:582,20211205,2
ODK:582,20211204,2
ODK:583,20211121,2
ODK:583,20211126,1
ODK:584,20211106,2
ODK:584,20211127,2
ODK:584,20211126,2
ODK:586,20211009,2
ODK:586,20211017,2
ODK:586,20211030,2
ODK:586,20211106,2
ODK:586,20211114,2
ODK:586,20211121,2
ODK:586,20211205,2
ODK:586,20211204,2
ODK:587,20211106,2
ODK:587,20211121,2
ODK:587,20211128,2
ODK:587,20211127,2
ODK:587,20211205,2
ODK:588,20211106,2
ODK:588,20211121,2
ODK:588,20211128,2
ODK:588,20211127,2
ODK:588,20211205,2
ODK:589,20211106,2
ODK:589,20211121,2
ODK:589,20211126,1
ODK:589,20211128,2
ODK:589,20211127,2
ODK:589,20211205,2
ODK:590,20211126,2
ODK:591,20211107,2
ODK:591,20211128,2
ODK:591,20211127,2
ODK:592,20211107,2
ODK:592,20211121,2
ODK:592,20211128,2
ODK:592,20211127,2
ODK:592,20211205,2
ODK:594,20211010,2
ODK:594,20211107,2
ODK:595,20211106,1
ODK:595,20211107,2
ODK:596,20211106,1
ODK:596,20211107,2
ODK:596,20211121,2
ODK:605,20211120,2
ODK:605,20211127,2
ODK:607,20211120,2
ODK:607,20211127,2
ODK:608,20211106,2
ODK:609,20211106,2
ODK:609,20211120,2
ODK:609,20211127,2
ODK:611,20211106,2
ODK:612,20211106,1
ODK:613,20211106,1
ODK:614,20211010,2
ODK:614,20211014,2
ODK:614,20211013,2
ODK:614,20211012,2
ODK:614,20211011,2
ODK:614,20211106,1
ODK:615,20211014,2
ODK:615,20211013,2
ODK:615,20211012,2
ODK:616,20211010,2
ODK:616,20211011,2
ODK:618,20211012,2
ODK:618,20211011,2
ODK:619,20211015,2
ODK:619,20211014,2
ODK:619,20211013,2
ODK:620,20211107,2
ODK:623,20211010,2
ODK:623,20211014,2
ODK:623,20211013,2
ODK:623,20211012,2
ODK:623,20211011,2
ODK:628,20211008,2
ODK:628,20211007,2
ODK:628,20211006,2
ODK:628,20211005,2
ODK:628,20211004,2
ODK:631,20211022,2
ODK:631,20211021,2
ODK:631,20211020,2
ODK:631,20211019,2
ODK:631,20211018,2
ODK:634,20211014,2
ODK:634,20211013,2
ODK:634,20211012,2
ODK:634,20211011,2
ODK:644,20211010,2
ODK:644,20211011,2
ODK:644,20211106,2
ODK:645,20211107,2
ODK:646,20211106,2
ODK:648,20211029,2
ODK:648,20211028,2
ODK:648,20211107,2
ODK:648,20211121,2
ODK:648,20211128,2
ODK:648,20211122,2
ODK:648,20211205,2
ODK:648,20211129,2
ODK:648,20211206,2
ODK:649,20211024,2
ODK:649,20211023,2
ODK:649,20211107,2
ODK:649,20211128,2
ODK:649,20211127,2
ODK:652,20211106,2
ODK:652,20211128,2
ODK:652,20211127,2
ODK:653,20211128,2
ODK:654,20211107,2
ODK:654,20211128,2
ODK:654,20211127,2
ODK:655,20211010,2
ODK:655,20211107,2
ODK:656,20211010,2
ODK:656,20211107,2
ODK:656,20211128,2
ODK:657,20211010,2
ODK:657,20211107,2
ODK:657,20211106,2
ODK:657,20211128,2
ODK:657,20211127,2
ODK:658,20211010,2
ODK:658,20211107,2
ODK:658,20211106,2
ODK:659,20211010,2
ODK:659,20211107,2
ODK:659,20211106,2
ODK:659,20211128,2
ODK:659,20211127,2
ODK:660,20211010,2
ODK:660,20211107,2
ODK:660,20211106,2
ODK:660,20211128,2
ODK:660,20211127,2
ODK:662,20211010,2
ODK:662,20211107,2
ODK:662,20211128,2
ODK:663,20211010,2
ODK:663,20211107,2
ODK:664,20211010,2
ODK:664,20211106,1
ODK:664,20211107,2
ODK:664,20211128,2
ODK:665,20211010,2
ODK:665,20211107,2
ODK:665,20211128,2
ODK:665,20211127,2
ODK:667,20211010,2
ODK:667,20211015,2
ODK:667,20211014,2
ODK:667,20211013,2
ODK:667,20211012,2
ODK:667,20211011,2
ODK:667,20211107,2
ODK:668,20211010,2
ODK:668,20211107,2
ODK:668,20211128,2
ODK:669,20211010,2
ODK:669,20211107,2
ODK:669,20211128,2
ODK:669,20211127,2
ODK:670,20211010,2
ODK:670,20211107,2
ODK:671,20211002,1
ODK:671,20211007,2
ODK:671,20211006,2
ODK:671,20211005,2
ODK:671,20211016,1
ODK:671,20211017,2
ODK:671,20211011,2
ODK:671,20211023,1
ODK:671,20211029,2
ODK:671,20211028,2
ODK:671,20211027,2
ODK:671,20211113,1
ODK:671,20211114,2
ODK:671,20211121,2
ODK:671,20211127,1
ODK:671,20211205,2
ODK:672,20211114,2
ODK:672,20211121,2
ODK:673,20211007,2
ODK:673,20211006,2
ODK:673,20211004,2
ODK:673,20211028,2
ODK:673,20211027,2
ODK:673,20211026,2
ODK:673,20211025,2
ODK:673,20211106,2
ODK:673,20211120,2
ODK:673,20211204,2
ODK:674,20211028,2
ODK:674,20211027,2
ODK:674,20211106,2
ODK:674,20211121,2
ODK:674,20211120,2
ODK:674,20211205,2
ODK:674,20211204,2
ODK:677,20211107,2
ODK:677,20211111,2
ODK:677,20211110,2
ODK:677,20211109,2
ODK:677,20211108,2
ODK:679,20211009,2
ODK:679,20211030,2
ODK:679,20211106,2
ODK:679,20211204,2
ODK:680,20211017,2
ODK:680,20211114,2
ODK:680,20211121,2
ODK:680,20211205,2
ODK:681,20211107,2
ODK:681,20211128,2
ODK:682,20211127,2
ODK:683,20211107,2
ODK:685,20211107,2
ODK:685,20211121,2
ODK:688,20211212,1
ODK:688,20211219,1
ODK:688,20211218,1
ODK:689,20211107,2
ODK:689,20211106,2
ODK:690,20211107,2
ODK:690,20211106,2
ODK:691,20211010,2
ODK:691,20211009,2
ODK:692,20211107,2
ODK:692,20211106,2
ODK:693,20211107,2
ODK:693,20211106,2
ODK:693,20211105,2
ODK:694,20211107,2
ODK:694,20211106,2
ODK:694,20211105,2
ODK:695,20211003,2
ODK:695,20211002,2
ODK:695,20211010,2
ODK:695,20211009,2
ODK:695,20211016,2
ODK:695,20211024,2
ODK:695,20211030,2
ODK:695,20211029,2
ODK:695,20211028,2
ODK:695,20211027,2
ODK:695,20211026,2
ODK:695,20211025,2
ODK:695,20211106,2
ODK:698,20211107,2
ODK:700,20211106,2
ODK:700,20211105,2
ODK:701,20211003,2
ODK:701,20211005,2
ODK:701,20211004,2
ODK:722,20211107,2
ODK:733,20211021,2
ODK:733,20211020,2
ODK:733,20211019,2
ODK:733,20211018,2
ODK:733,20211028,2
ODK:733,20211027,2
ODK:733,20211026,2
ODK:733,20211025,2
ODK:733,20211104,2
ODK:733,20211103,2
ODK:733,20211102,2
ODK:733,20211101,2
ODK:735,20211003,2
ODK:735,20211007,2
ODK:735,20211006,2
ODK:735,20211005,2
ODK:735,20211004,2
ODK:735,20211205,2
ODK:737,20211003,2
ODK:737,20211007,2
ODK:737,20211006,2
ODK:737,20211005,2
ODK:737,20211004,2
ODK:737,20211017,2
ODK:737,20211024,2
ODK:737,20211021,2
ODK:737,20211020,2
ODK:737,20211019,2
ODK:737,20211018,2
ODK:737,20211031,2
ODK:737,20211028,2
ODK:737,20211027,2
ODK:737,20211026,2
ODK:737,20211025,2
ODK:737,20211104,2
ODK:737,20211103,2
ODK:737,20211102,2
ODK:737,20211101,2
ODK:737,20211205,2
ODK:739,20211024,2
ODK:739,20211023,2
ODK:740,20211024,2
ODK:740,20211023,2
ODK:742,20211003,2
ODK:742,20211007,2
ODK:742,20211006,2
ODK:742,20211005,2
ODK:742,20211004,2
ODK:742,20211017,2
ODK:742,20211024,2
ODK:742,20211021,2
ODK:742,20211020,2
ODK:742,20211019,2
ODK:742,20211018,2
ODK:742,20211031,2
ODK:742,20211028,2
ODK:742,20211027,2
ODK:742,20211026,2
ODK:742,20211025,2
ODK:742,20211104,2
ODK:742,20211103,2
ODK:742,20211102,2
ODK:742,20211101,2
ODK:745,20211205,2
ODK:749,20211031,2
ODK:752,20211107,1
ODK:752,20211114,1
ODK:752,20211111,1
ODK:752,20211110,1
ODK:752,20211109,1
ODK:752,20211108,1
ODK:752,20211121,1
ODK:752,20211118,1
ODK:752,20211117,1
ODK:752,20211116,1
ODK:752,20211115,1
ODK:752,20211128,1
ODK:752,20211125,1
ODK:752,20211124,1
ODK:752,20211123,1
ODK:752,20211122,1
ODK:752,20211202,1
ODK:752,20211201,1
ODK:752,20211130,1
ODK:752,20211129,1
ODK:752,20211212,1
ODK:752,20211209,1
ODK:752,20211208,1
ODK:752,20211207,1
ODK:752,20211206,1
ODK:754,20211023,2
ODK:755,20211024,2
ODK:759,20211113,2
ODK:759,20211112,2
ODK:759,20211120,2
ODK:759,20211119,2
ODK:759,20211212,1
ODK:759,20211209,1
ODK:759,20211208,1
ODK:759,20211207,1
ODK:759,20211206,1
ODK:760,20211113,2
ODK:760,20211112,2
ODK:760,20211120,2
ODK:760,20211119,2
ODK:761,20211031,2
ODK:761,20211114,2
ODK:761,20211113,2
ODK:761,20211121,2
ODK:761,20211120,2
ODK:762,20211114,2
ODK:762,20211113,2
ODK:762,20211121,2
ODK:762,20211120,2
ODK:763,20211003,2
ODK:763,20211002,2
ODK:763,20211010,2
ODK:763,20211009,2
ODK:763,20211114,2
ODK:763,20211113,2
ODK:763,20211121,2
ODK:763,20211120,2
ODK:764,20211003,2
ODK:764,20211002,2
ODK:764,20211010,2
ODK:764,20211009,2
ODK:764,20211024,2
ODK:764,20211023,2
ODK:764,20211114,2
ODK:764,20211113,2
ODK:764,20211121,2
ODK:764,20211120,2
ODK:765,20211002,2
ODK:765,20211001,2
ODK:765,20211009,2
ODK:765,20211008,2
ODK:765,20211017,1
ODK:765,20211024,1
ODK:765,20211031,1
ODK:765,20211107,1
ODK:765,20211113,2
ODK:765,20211112,2
ODK:765,20211120,2
ODK:765,20211119,2
ODK:765,20211118,2
ODK:765,20211117,2
ODK:765,20211116,2
ODK:765,20211115,2
ODK:765,20211125,2
ODK:765,20211124,2
ODK:765,20211123,2
ODK:765,20211122,2
ODK:765,20211202,2
ODK:765,20211201,2
ODK:765,20211130,2
ODK:765,20211129,2
ODK:765,20211212,1
ODK:767,20211121,2
ODK:767,20211128,2
ODK:767,20211125,2
ODK:767,20211124,2
ODK:767,20211123,2
ODK:767,20211122,2
ODK:767,20211205,2
ODK:767,20211202,2
ODK:767,20211201,2
ODK:767,20211130,2
ODK:767,20211129,2
ODK:769,20211002,2
ODK:769,20211009,2
ODK:769,20211113,2
ODK:769,20211120,2
ODK:770,20211002,2
ODK:770,20211009,2
ODK:770,20211113,2
