date,passengers
2013-05-07,91381
2013-05-08,110711
2013-05-09,43465
2013-05-10,73068
2013-05-11,55307
2013-05-12,45337
2013-05-13,92814
2013-05-14,97585
2013-05-15,95700
2013-05-16,94972
2013-05-17,103372
2013-05-18,61834
2013-05-19,47093
2013-05-20,42182
2013-05-21,97086
2013-05-22,106896
2013-05-23,100278
2013-05-24,104555
2013-05-25,61729
2013-05-26,45524
2013-05-27,93805
2013-05-28,95412
2013-05-29,98828
2013-05-30,98997
2013-05-31,114794
2013-06-01,70920
2013-06-02,51498
2013-06-03,97887
2013-06-04,105415
2013-06-05,60225
2013-06-06,102373
2013-06-07,109574
2013-06-08,69185
2013-06-09,50798
2013-06-10,95640
2013-06-11,99222
2013-06-12,100558
2013-06-13,118596
2013-06-14,120254
2013-06-15,70840
2013-06-16,51584
2013-06-17,100236
2013-06-18,100251
2013-06-19,106577
2013-06-20,106307
2013-06-21,114926
2013-06-22,74198
2013-06-23,55455
2013-06-24,100081
2013-06-25,104358
2013-06-26,110693
2013-06-27,110903
2013-06-28,116547
2013-06-29,71081
2013-06-30,51004
2013-07-01,90632
2013-07-02,90892
2013-07-03,89478
2013-07-04,86656
2013-07-05,88303
2013-07-06,61737
2013-07-07,50202
2013-07-08,80329
2013-07-09,81630
2013-07-10,79820
2013-07-11,81727
2013-07-12,84763
2013-07-13,61595
2013-07-14,44294
2013-07-15,71204
2013-07-16,72220
2013-07-17,73132
2013-07-18,71678
2013-07-19,77023
2013-07-20,58974
2013-07-21,49960
2013-07-22,71519
2013-07-23,72841
2013-07-24,71953
2013-07-25,71923
2013-07-26,76713
2013-07-27,58163
2013-07-28,50107
2013-07-29,73235
2013-07-30,77073
2013-07-31,87994
2013-08-01,87003
2013-08-02,90688
2013-08-03,66776
2013-08-04,55575
2013-08-05,87985
2013-08-06,91606
2013-08-07,92052
2013-08-08,97378
2013-08-09,103695
2013-08-10,69833
2013-08-11,55125
2013-08-12,103653
2013-08-13,106014
2013-08-14,114386
2013-08-15,112671
2013-08-16,124216
2013-08-17,74349
2013-08-18,59034
2013-08-19,106598
2013-08-20,109024
2013-08-21,109296
2013-08-22,110453
2013-08-23,122483
2013-08-24,79985
2013-08-25,62812
2013-08-26,107809
2013-08-27,110123
2013-08-28,111831
2013-08-29,114878
2013-08-30,138625
2013-08-31,85285
2013-09-01,63510
2013-09-02,126390
2013-09-03,115883
2013-09-04,113975
2013-09-05,117509
2013-09-06,129648
2013-09-07,82349
2013-09-08,60031
2013-09-09,117329
2013-09-10,114413
2013-09-11,113488
2013-09-12,117385
2013-09-13,124994
2013-09-14,80894
2013-09-15,58387
2013-09-16,122624
2013-09-17,116370
2013-09-18,121631
2013-09-19,117433
2013-09-20,127514
2013-09-21,78133
2013-09-22,57975
2013-09-23,116906
2013-09-24,115287
2013-09-25,115850
2013-09-26,120235
2013-09-27,130553
2013-09-28,84204
2013-09-29,62078
2013-09-30,118015
2013-10-01,123357
2013-10-02,122618
2013-10-03,127534
2013-10-04,139801
2013-10-05,84803
2013-10-06,66264
2013-10-07,118731
2013-10-08,121415
2013-10-09,126621
2013-10-10,129106
2013-10-11,140452
2013-10-12,83694
2013-10-13,60965
2013-10-14,104467
2013-10-15,103946
2013-10-16,106286
2013-10-17,106867
2013-10-18,116178
2013-10-19,80177
2013-10-20,61332
2013-10-21,132225
2013-10-22,125649
2013-10-23,127136
2013-10-24,129748
2013-10-25,140428
2013-10-26,84141
2013-10-27,65772
2013-10-28,119882
2013-10-29,119199
2013-10-30,123642
2013-10-31,139141
2013-11-01,152627
2013-11-02,96319
2013-11-03,67692
2013-11-04,135448
2013-11-05,134155
2013-11-06,135421
2013-11-07,136559
2013-11-08,147300
2013-11-09,91654
2013-11-10,69996
2013-11-11,129849
2013-11-12,139634
2013-11-13,135885
2013-11-14,136703
2013-11-15,146906
2013-11-16,89309
2013-11-17,67055
2013-11-18,127403
2013-11-19,131427
2013-11-20,132997
2013-11-21,137674
2013-11-22,148555
2013-11-23,93030
2013-11-24,71564
2013-11-25,131877
2013-11-26,135515
2013-11-27,137334
2013-11-28,145147
2013-11-29,165210
2013-11-30,103444
2013-12-01,81720
2013-12-02,140436
2013-12-03,143040
2013-12-04,153091
2013-12-05,115453
2013-12-06,158090
2013-12-07,116533
2013-12-08,79563
2013-12-09,149673
2013-12-10,152328
2013-12-11,150895
2013-12-12,155481
2013-12-13,173716
2013-12-14,114088
2013-12-15,82060
2013-12-16,148952
2013-12-17,156064
2013-12-18,155583
2013-12-19,161756
2013-12-20,169978
2013-12-21,102094
2013-12-22,77156
2013-12-23,90810
2013-12-24,33849
2013-12-25,37366
2013-12-26,52298
2013-12-27,98930
2013-12-28,81826
2013-12-29,67197
2013-12-30,105918
2013-12-31,67830
2014-01-01,58262
2014-01-02,114018
2014-01-03,127256
2014-01-04,82981
2014-01-05,58850
2014-01-06,141925
2014-01-07,142003
2014-01-08,140738
2014-01-09,151693
2014-01-10,158488
2014-01-11,92512
2014-01-12,65844
2014-01-13,147208
2014-01-14,148532
2014-01-15,144119
2014-01-16,157057
2014-01-17,164842
2014-01-18,93248
2014-01-19,66561
2014-01-20,155109
2014-01-21,152691
2014-01-22,152031
2014-01-23,154528
2014-01-24,162108
2014-01-25,91689
2014-01-26,64923
2014-01-27,152767
2014-01-28,162267
2014-01-29,162004
2014-01-30,164982
2014-01-31,181918
2014-02-01,104213
2014-02-02,76229
2014-02-03,158322
2014-02-04,156636
2014-02-05,156318
2014-02-06,159060
2014-02-07,172457
2014-02-08,95663
2014-02-09,67115
2014-02-10,132249
2014-02-11,134482
2014-02-12,134818
2014-02-13,138778
2014-02-14,101491
2014-02-15,92087
2014-02-16,69468
2014-02-17,137926
2014-02-18,141608
2014-02-19,144468
2014-02-20,145731
2014-02-21,157529
2014-02-22,95889
2014-02-23,71840
2014-02-24,142302
2014-02-25,145260
2014-02-26,147274
2014-02-27,152414
2014-02-28,173610
2014-03-01,106882
2014-03-02,77440
2014-03-03,149336
2014-03-04,151110
2014-03-05,152093
2014-03-06,154058
2014-03-07,166786
2014-03-08,103386
2014-03-09,76737
2014-03-10,142074
2014-03-11,145717
2014-03-12,145435
2014-03-13,147049
2014-03-14,159388
2014-03-15,104535
2014-03-16,74507
2014-03-17,151139
2014-03-18,148161
2014-03-19,151540
2014-03-20,154529
2014-03-21,166938
2014-03-22,101958
2014-03-23,75369
2014-03-24,143466
2014-03-25,149291
2014-03-26,153505
2014-03-27,152947
2014-03-28,163977
2014-03-29,119397
2014-03-30,75000
2014-03-31,147094
2014-04-01,149938
2014-04-02,155450
2014-04-03,157146
2014-04-04,174709
2014-04-05,109914
2014-04-06,81663
2014-04-07,152481
2014-04-08,164254
2014-04-09,164826
2014-04-10,162095
2014-04-11,176491
2014-04-12,105651
2014-04-13,78006
2014-04-14,128730
2014-04-15,124848
2014-04-16,128948
2014-04-17,74436
2014-04-18,72390
2014-04-19,92744
2014-04-20,75763
2014-04-21,65750
2014-04-22,148131
2014-04-23,149667
2014-04-24,159005
2014-04-25,166879
2014-04-26,105819
2014-04-27,80752
2014-04-28,143223
2014-04-29,145303
2014-04-30,157501
2014-05-01,159041
2014-05-02,172409
2014-05-03,114706
2014-05-04,88576
2014-05-05,152976
2014-05-06,163709
2014-05-07,172521
2014-05-08,166231
2014-05-09,180398
2014-05-10,112316
2014-05-11,84463
2014-05-12,162348
2014-05-13,161486
2014-05-14,160369
2014-05-15,176865
2014-05-16,88414
2014-05-17,104620
2014-05-18,87807
2014-05-19,150336
2014-05-20,147115
2014-05-21,145303
2014-05-22,151179
2014-05-23,169425
2014-05-24,106326
2014-05-25,77482
2014-05-26,143515
2014-05-27,149363
2014-05-28,177855
2014-05-29,80725
2014-05-30,130176
2014-05-31,104620
2014-06-01,83078
2014-06-02,148611
2014-06-03,158212
2014-06-04,174610
2014-06-05,99992
2014-06-06,154961
2014-06-07,109275
2014-06-08,81924
2014-06-09,73663
2014-06-10,151186
2014-06-11,160638
2014-06-12,158134
2014-06-13,171873
2014-06-14,108752
2014-06-15,81205
2014-06-16,150858
2014-06-17,154137
2014-06-18,152243
2014-06-19,164489
2014-06-20,178773
2014-06-21,111516
2014-06-22,79768
2014-06-23,155999
2014-06-24,152782
2014-06-25,153582
2014-06-26,157689
2014-06-27,166067
2014-06-28,106375
2014-06-29,77389
2014-06-30,132428
2014-07-01,131619
2014-07-02,132989
2014-07-03,132687
2014-07-04,136716
2014-07-05,96211
2014-07-06,78804
2014-07-07,119868
2014-07-08,122033
2014-07-09,124934
2014-07-10,124562
2014-07-11,128233
2014-07-12,92641
2014-07-13,66177
2014-07-14,106960
2014-07-15,106766
2014-07-16,108354
2014-07-17,107056
2014-07-18,112330
2014-07-19,88447
2014-07-20,73529
2014-07-21,100417
2014-07-22,102151
2014-07-23,104539
2014-07-24,105150
2014-07-25,110552
2014-07-26,89068
2014-07-27,76776
2014-07-28,105201
2014-07-29,106575
2014-07-30,114948
2014-07-31,123309
2014-08-01,135930
2014-08-02,109109
2014-08-03,81611
2014-08-04,135038
2014-08-05,133644
2014-08-06,135012
2014-08-07,135545
2014-08-08,148025
2014-08-09,103788
2014-08-10,86479
2014-08-11,145241
2014-08-12,149103
2014-08-13,152193
2014-08-14,158643
2014-08-15,177697
2014-08-16,114271
2014-08-17,81365
2014-08-18,160262
2014-08-19,162683
2014-08-20,162095
2014-08-21,164755
2014-08-22,181845
2014-08-23,117509
2014-08-24,93551
2014-08-25,157779
2014-08-26,160925
2014-08-27,160165
2014-08-28,163893
2014-08-29,199277
2014-08-30,135370
2014-08-31,87349
2014-09-01,165478
2014-09-02,162516
2014-09-03,161177
2014-09-04,166125
2014-09-05,187047
2014-09-06,123857
2014-09-07,89372
2014-09-08,156691
2014-09-09,163089
2014-09-10,163615
2014-09-11,163910
2014-09-12,182780
2014-09-13,119970
2014-09-14,89374
2014-09-15,159102
2014-09-16,158287
2014-09-17,160299
2014-09-18,165154
2014-09-19,183390
2014-09-20,120106
2014-09-21,89449
2014-09-22,162701
2014-09-23,160676
2014-09-24,165829
2014-09-25,173141
2014-09-26,186805
2014-09-27,116754
2014-09-28,90567
2014-09-29,156153
2014-09-30,170406
2014-10-01,180397
2014-10-02,172126
2014-10-03,189334
2014-10-04,126831
2014-10-05,94274
2014-10-06,162901
2014-10-07,178566
2014-10-08,171859
2014-10-09,179078
2014-10-10,192223
2014-10-11,121345
2014-10-12,88468
2014-10-13,143555
2014-10-14,148039
2014-10-15,148389
2014-10-16,152945
2014-10-17,161449
2014-10-18,115819
2014-10-19,87787
2014-10-20,169088
2014-10-21,171906
2014-10-22,172573
2014-10-23,176483
2014-10-24,190831
2014-10-25,119006
2014-10-26,89995
2014-10-27,164609
2014-10-28,168745
2014-10-29,167382
2014-10-30,175090
2014-10-31,207178
2014-11-01,138044
2014-11-02,101222
2014-11-03,178292
2014-11-04,178444
2014-11-05,193067
2014-11-06,185903
2014-11-07,205574
2014-11-08,130294
2014-11-09,94326
2014-11-10,172579
2014-11-11,174635
2014-11-12,177181
2014-11-13,179984
2014-11-14,201935
2014-11-15,126949
2014-11-16,91862
2014-11-17,173460
2014-11-18,181451
2014-11-19,179723
2014-11-20,185620
2014-11-21,202582
2014-11-22,131733
2014-11-23,94026
2014-11-24,187084
2014-11-25,175708
2014-11-26,178595
2014-11-27,184974
2014-11-28,229437
2014-11-29,144314
2014-11-30,106086
2014-12-01,184658
2014-12-02,186424
2014-12-03,190052
2014-12-04,197807
2014-12-05,226719
2014-12-06,156036
2014-12-07,112157
2014-12-08,187949
2014-12-09,194716
2014-12-10,214475
2014-12-11,209821
2014-12-12,230474
2014-12-13,160042
2014-12-14,113213
2014-12-15,202276
2014-12-16,204452
2014-12-17,204688
2014-12-18,215739
2014-12-19,235948
2014-12-20,146709
2014-12-21,112105
2014-12-22,174704
2014-12-23,129132
2014-12-24,47635
2014-12-25,53433
2014-12-26,74996
2014-12-27,115232
2014-12-28,94112
2014-12-29,154127
2014-12-30,148269
2014-12-31,97816
2015-01-01,81287
2015-01-02,136639
2015-01-03,112925
2015-01-04,84536
2015-01-05,179991
2015-01-06,181060
2015-01-07,183383
2015-01-08,191658
2015-01-09,212627
2015-01-10,121923
2015-01-11,88868
2015-01-12,193222
2015-01-13,190130
2015-01-14,188531
2015-01-15,202376
2015-01-16,212434
2015-01-17,131238
2015-01-18,90726
2015-01-19,193565
2015-01-20,202543
2015-01-21,194818
2015-01-22,196838
2015-01-23,209724
2015-01-24,128841
2015-01-25,95336
2015-01-26,189725
2015-01-27,189216
2015-01-28,188348
2015-01-29,199760
2015-01-30,223575
2015-01-31,139609
2015-02-01,102990
2015-02-02,210345
2015-02-03,221151
2015-02-04,216341
2015-02-05,217113
2015-02-06,227544
2015-02-07,135925
2015-02-08,97441
2015-02-09,179195
2015-02-10,182915
2015-02-11,184322
2015-02-12,191512
2015-02-13,200358
2015-02-14,143808
2015-02-15,98220
2015-02-16,199010
2015-02-17,196761
2015-02-18,199864
2015-02-19,208024
2015-02-20,227199
2015-02-21,146912
2015-02-22,111095
2015-02-23,219337
2015-02-24,216202
2015-02-25,215988
2015-02-26,224496
2015-02-27,254970
2015-02-28,165875
2015-03-01,115544
2015-03-02,228250
2015-03-03,225929
2015-03-04,224118
2015-03-05,232717
2015-03-06,255354
2015-03-07,161638
2015-03-08,126478
2015-03-09,215374
2015-03-10,223786
2015-03-11,223585
2015-03-12,231586
2015-03-13,251264
2015-03-14,163325
2015-03-15,118643
2015-03-16,217130
2015-03-17,224220
2015-03-18,225253
2015-03-19,233557
2015-03-20,250468
2015-03-21,163748
2015-03-22,120521
2015-03-23,220404
2015-03-24,228735
2015-03-25,232339
2015-03-26,250230
2015-03-27,251877
2015-03-28,157418
2015-03-29,111092
2015-03-30,198683
2015-03-31,215686
2015-04-01,219426
2015-04-02,123023
2015-04-03,120825
2015-04-04,154620
2015-04-05,120855
2015-04-06,114095
2015-04-07,237243
2015-04-08,235864
2015-04-09,240083
2015-04-10,268083
2015-04-11,183420
2015-04-12,126698
2015-04-13,242710
2015-04-14,251299
2015-04-15,251639
2015-04-16,261251
2015-04-17,272024
2015-04-18,181691
2015-04-19,132392
2015-04-20,230239
2015-04-21,234790
2015-04-22,238844
2015-04-23,251639
2015-04-24,276301
2015-04-25,189931
2015-04-26,138433
2015-04-27,235402
2015-04-28,239659
2015-04-29,246202
2015-04-30,297878
2015-05-01,171347
2015-05-02,197696
2015-05-03,144916
2015-05-04,255616
2015-05-05,254754
2015-05-06,248598
2015-05-07,268236
2015-05-08,285536
2015-05-09,189335
2015-05-10,142951
2015-05-11,243004
2015-05-12,263074
2015-05-13,293706
2015-05-14,142618
2015-05-15,218267
2015-05-16,168867
2015-05-17,132798
2015-05-18,254292
2015-05-19,260574
2015-05-20,254095
2015-05-21,259728
2015-05-22,283762
2015-05-23,190699
2015-05-24,157230
2015-05-25,114868
2015-05-26,250678
2015-05-27,252379
2015-05-28,267748
2015-05-29,307440
2015-05-30,200036
2015-05-31,144402
2015-06-01,253168
2015-06-02,272844
2015-06-03,279746
2015-06-04,313623
2015-06-05,209272
2015-06-06,199497
2015-06-07,149526
2015-06-08,248337
2015-06-09,252832
2015-06-10,251651
2015-06-11,261860
2015-06-12,288203
2015-06-13,197256
2015-06-14,148940
2015-06-15,250442
2015-06-16,254524
2015-06-17,271717
2015-06-18,280079
2015-06-19,307084
2015-06-20,206943
2015-06-21,144731
2015-06-22,278891
2015-06-23,278205
2015-06-24,271643
2015-06-25,277181
2015-06-26,288478
2015-06-27,183869
2015-06-28,132897
2015-06-29,225239
2015-06-30,241598
2015-07-01,248106
2015-07-02,243980
2015-07-03,248585
2015-07-04,185395
2015-07-05,151603
2015-07-06,229954
2015-07-07,234721
2015-07-08,235449
2015-07-09,234179
2015-07-10,252045
2015-07-11,184220
2015-07-12,129782
2015-07-13,197152
2015-07-14,200998
2015-07-15,206996
2015-07-16,210021
2015-07-17,211422
2015-07-18,170348
2015-07-19,130906
2015-07-20,190774
2015-07-21,200542
2015-07-22,198904
2015-07-23,199538
2015-07-24,217845
2015-07-25,155562
2015-07-26,145033
2015-07-27,202996
2015-07-28,207919
2015-07-29,213945
2015-07-30,220029
2015-07-31,255548
2015-08-01,216342
2015-08-02,168458
2015-08-03,249317
2015-08-04,245647
2015-08-05,251982
2015-08-06,260076
2015-08-07,265582
2015-08-08,205443
2015-08-09,164943
2015-08-10,259647
2015-08-11,292313
2015-08-12,277569
2015-08-13,286691
2015-08-14,328243
2015-08-15,221572
2015-08-16,152861
2015-08-17,274696
2015-08-18,283001
2015-08-19,280637
2015-08-20,286328
2015-08-21,320620
2015-08-22,229211
2015-08-23,189418
2015-08-24,285052
2015-08-25,306595
2015-08-26,294804
2015-08-27,314685
2015-08-28,337893
2015-08-29,237568
2015-08-30,164167
2015-08-31,298614
2015-09-01,302245
2015-09-02,300116
2015-09-03,310698
2015-09-04,354532
2015-09-05,228818
2015-09-06,166495
2015-09-07,282681
2015-09-08,290699
2015-09-09,292715
2015-09-10,298486
2015-09-11,327555
2015-09-12,233365
2015-09-13,171434
2015-09-14,285988
2015-09-15,294563
2015-09-16,297400
2015-09-17,304117
2015-09-18,337583
2015-09-19,225256
2015-09-20,170228
2015-09-21,279465
2015-09-22,296006
2015-09-23,296131
2015-09-24,304505
2015-09-25,329056
2015-09-26,223816
2015-09-27,166072
2015-09-28,272864
2015-09-29,284420
2015-09-30,303437
2015-10-01,312918
2015-10-02,345716
2015-10-03,234366
2015-10-04,170577
2015-10-05,284981
2015-10-06,311398
2015-10-07,325924
2015-10-08,331402
2015-10-09,346041
2015-10-10,223402
2015-10-11,167287
2015-10-12,255490
2015-10-13,268491
2015-10-14,270752
2015-10-15,273779
2015-10-16,277954
2015-10-17,214089
2015-10-18,161694
2015-10-19,283123
2015-10-20,295937
2015-10-21,299751
2015-10-22,319125
2015-10-23,350163
2015-10-24,223636
2015-10-25,166540
2015-10-26,286788
2015-10-27,300689
2015-10-28,308267
2015-10-29,323060
2015-10-30,367639
2015-10-31,254784
2015-11-01,184585
2015-11-02,294288
2015-11-03,311738
2015-11-04,309259
2015-11-05,333854
2015-11-06,378818
2015-11-07,248273
2015-11-08,176900
2015-11-09,295081
2015-11-10,319670
2015-11-11,322311
2015-11-12,325089
2015-11-13,357133
2015-11-14,239612
2015-11-15,169400
2015-11-16,319696
2015-11-17,335546
2015-11-18,325636
2015-11-19,339159
2015-11-20,360988
2015-11-21,241820
2015-11-22,170136
2015-11-23,361150
2015-11-24,351638
2015-11-25,337910
2015-11-26,340217
2015-11-27,417055
2015-11-28,243280
2015-11-29,179865
2015-11-30,336840
2015-12-01,337055
2015-12-02,354541
2015-12-03,354553
2015-12-04,408567
2015-12-05,278752
2015-12-06,198338
2015-12-07,331099
2015-12-08,345613
2015-12-09,346211
2015-12-10,358937
2015-12-11,402449
2015-12-12,291750
2015-12-13,203696
2015-12-14,339002
2015-12-15,350829
2015-12-16,360591
2015-12-17,380399
2015-12-18,404293
2015-12-19,277678
2015-12-20,211811
2015-12-21,336377
2015-12-22,321048
2015-12-23,245524
2015-12-24,90226
2015-12-25,102385
2015-12-26,126306
2015-12-27,173356
2015-12-28,245168
2015-12-29,250047
2015-12-30,256116
2015-12-31,173810
2016-01-01,145189
2016-01-02,186576
2016-01-03,147237
2016-01-04,326769
2016-01-05,327911
2016-01-06,332306
2016-01-07,340290
2016-01-08,388012
2016-01-09,225258
2016-01-10,155309
2016-01-11,326519
2016-01-12,325068
2016-01-13,343279
2016-01-14,388799
2016-01-15,386411
2016-01-16,228820
2016-01-17,166503
2016-01-18,335755
2016-01-19,347796
2016-01-20,346078
2016-01-21,352743
2016-01-22,372272
2016-01-23,230340
2016-01-24,161150
2016-01-25,308312
2016-01-26,314640
2016-01-27,323088
2016-01-28,337854
2016-01-29,378055
2016-01-30,239281
2016-01-31,173607
2016-02-01,333657
2016-02-02,345970
2016-02-03,347014
2016-02-04,345509
2016-02-05,367858
2016-02-06,231140
2016-02-07,169452
2016-02-08,333225
2016-02-09,335940
2016-02-10,345688
2016-02-11,336369
2016-02-12,352542
2016-02-13,226572
2016-02-14,173856
2016-02-15,287121
2016-02-16,299149
2016-02-17,300485
2016-02-18,311853
2016-02-19,314330
2016-02-20,216131
2016-02-21,164354
2016-02-22,296901
2016-02-23,308842
2016-02-24,310280
2016-02-25,320991
2016-02-26,348451
2016-02-27,229707
2016-02-28,168260
2016-02-29,317982
2016-03-01,330637
2016-03-02,354213
2016-03-03,347012
2016-03-04,368606
2016-03-05,246447
2016-03-06,176910
2016-03-07,323982
2016-03-08,334679
2016-03-09,332716
2016-03-10,324827
2016-03-11,362153
2016-03-12,236711
2016-03-13,174723
2016-03-14,310550
2016-03-15,323737
2016-03-16,329320
2016-03-17,335596
2016-03-18,354753
2016-03-19,224746
2016-03-20,165603
2016-03-21,260342
2016-03-22,258840
2016-03-23,270468
2016-03-24,161894
2016-03-25,148888
2016-03-26,202704
2016-03-27,151340
2016-03-28,143727
2016-03-29,309946
2016-03-30,320141
2016-03-31,342582
2016-04-01,365821
2016-04-02,242006
2016-04-03,170547
2016-04-04,314398
2016-04-05,331404
2016-04-06,343600
2016-04-07,347559
2016-04-08,371478
2016-04-09,251897
2016-04-10,176603
2016-04-11,309005
2016-04-12,324742
2016-04-13,327406
2016-04-14,339426
2016-04-15,381453
2016-04-16,254436
2016-04-17,184587
2016-04-18,311363
2016-04-19,335552
2016-04-20,337354
2016-04-21,369319
2016-04-22,201269
2016-04-23,228397
2016-04-24,172996
2016-04-25,325244
2016-04-26,345827
2016-04-27,358827
2016-04-28,356005
2016-04-29,398709
2016-04-30,265861
2016-05-01,216856
2016-05-02,315668
2016-05-03,332428
2016-05-04,369882
2016-05-05,198623
2016-05-06,288643
2016-05-07,242996
2016-05-08,192667
2016-05-09,315412
2016-05-10,312265
2016-05-11,316207
2016-05-12,326166
2016-05-13,358677
2016-05-14,240855
2016-05-15,165922
2016-05-16,156229
2016-05-17,323096
2016-05-18,322016
2016-05-19,330448
2016-05-20,375161
2016-05-21,251627
2016-05-22,199817
2016-05-23,301546
2016-05-24,306836
2016-05-25,313752
2016-05-26,328967
2016-05-27,360316
2016-05-28,243077
2016-05-29,190666
2016-05-30,310618
2016-05-31,320041
2016-06-01,339383
2016-06-02,353621
2016-06-03,380322
2016-06-04,274826
2016-06-05,195377
2016-06-06,305075
2016-06-07,313950
2016-06-08,321338
2016-06-09,331271
2016-06-10,368802
2016-06-11,254449
2016-06-12,181554
2016-06-13,307631
2016-06-14,329060
2016-06-15,329585
2016-06-16,365010
2016-06-17,363528
2016-06-18,249421
2016-06-19,180068
2016-06-20,321383
2016-06-21,363437
2016-06-22,351671
2016-06-23,361123
2016-06-24,355025
2016-06-25,232050
2016-06-26,172432
2016-06-27,284674
2016-06-28,292343
2016-06-29,293472
2016-06-30,320027
2016-07-01,325232
2016-07-02,228286
2016-07-03,186905
2016-07-04,284726
2016-07-05,296687
2016-07-06,322427
2016-07-07,310670
2016-07-08,310660
2016-07-09,226260
2016-07-10,158701
2016-07-11,247987
2016-07-12,251966
2016-07-13,258351
2016-07-14,253856
2016-07-15,262695
2016-07-16,198367
2016-07-17,156694
2016-07-18,222698
2016-07-19,233307
2016-07-20,239961
2016-07-21,235371
2016-07-22,245135
2016-07-23,202179
2016-07-24,178997
2016-07-25,223281
2016-07-26,231205
2016-07-27,232402
2016-07-28,244653
2016-07-29,267479
2016-07-30,225819
2016-07-31,198456
2016-08-01,267839
2016-08-02,277323
2016-08-03,281758
2016-08-04,294985
2016-08-05,301992
2016-08-06,237204
2016-08-07,184253
2016-08-08,299828
2016-08-09,309278
2016-08-10,322909
2016-08-11,330082
2016-08-12,370516
2016-08-13,250449
2016-08-14,188343
2016-08-15,315135
2016-08-16,324023
2016-08-17,325537
2016-08-18,334070
2016-08-19,375266
2016-08-20,273231
2016-08-21,203599
2016-08-22,310700
2016-08-23,320495
2016-08-24,323996
2016-08-25,333787
2016-08-26,371784
2016-08-27,269142
2016-08-28,184666
2016-08-29,329678
2016-08-30,330140
2016-08-31,348446
2016-09-01,354965
2016-09-02,406787
2016-09-03,280010
2016-09-04,195279
2016-09-05,327615
2016-09-06,329927
2016-09-07,331343
2016-09-08,347648
2016-09-09,382875
2016-09-10,272753
2016-09-11,196523
2016-09-12,310669
2016-09-13,324049
2016-09-14,325256
2016-09-15,337096
2016-09-16,375165
2016-09-17,256076
2016-09-18,209716
2016-09-19,312862
2016-09-20,320580
2016-09-21,327063
2016-09-22,332882
2016-09-23,365887
2016-09-24,263544
2016-09-25,192323
2016-09-26,308818
2016-09-27,323799
2016-09-28,338049
2016-09-29,365913
2016-09-30,405257
2016-10-01,281239
2016-10-02,209816
2016-10-03,364108
2016-10-04,340766
2016-10-05,344224
2016-10-06,359731
2016-10-07,390796
2016-10-08,260316
2016-10-09,182281
2016-10-10,357406
2016-10-11,354673
2016-10-12,351114
2016-10-13,363301
2016-10-14,394348
2016-10-15,253021
2016-10-16,180611
2016-10-17,289494
2016-10-18,294281
2016-10-19,301526
2016-10-20,314643
2016-10-21,327283
2016-10-22,240798
2016-10-23,184929
2016-10-24,326671
2016-10-25,338208
2016-10-26,351356
2016-10-27,372364
2016-10-28,410210
2016-10-29,275354
